pokedex_number,name,japanese_name,classfication,attack,defense,hp,percentage_male,sp_attack,sp_defense,speed,type1,type2,height_m,weight_kg,generation,is_legendary
700,Sylveon,Nymphiaニンフィア,Intertwining Pokémon,65,65,95,88.1,110,130,60,fairy,,1,23.5,6,0
701,Hawlucha,Luchabullルチャブル,Wrestling Pokémon,92,75,78,50,74,63,118,fighting,flying,0.8,21.5,6,0
702,Dedenne,Dedenneデデンネ,Antenna Pokémon,58,57,67,50,81,67,101,electric,fairy,0.2,2.2,6,0
703,Carbink,Melecieメレシー,Jewel Pokémon,50,150,50,,50,150,50,rock,fairy,0.3,5.7,6,0
704,Goomy,Numeraヌメラ,Soft Tissue Pokémon,50,35,45,50,55,75,40,dragon,,0.3,2.8,6,0
705,Sliggoo,Numeilヌメイル,Soft Tissue Pokémon,75,53,68,50,83,113,60,dragon,,0.8,17.5,6,0
706,Goodra,Numelgonヌメルゴン,Dragon Pokémon,100,70,90,50,110,150,80,dragon,,2,150.5,6,0
707,Klefki,Cleffyクレッフィ,Key Ring Pokémon,80,91,57,50,80,87,75,steel,fairy,0.2,3,6,0
708,Phantump,Bokureiボクレー,Stump Pokémon,70,48,43,50,50,60,38,ghost,grass,0.4,7,6,0
709,Trevenant,Ohrotオーロット,Elder Tree Pokémon,110,76,85,50,65,82,56,ghost,grass,1.5,71,6,0
710,Pumpkaboo,Bakecchaバケッチャ,Pumpkin Pokémon,66,70,59,50,44,55,41,ghost,grass,0.8,15,6,0
711,Gourgeist,Pumpjinパンプジン,Pumpkin Pokémon,100,122,85,50,58,75,54,ghost,grass,1.7,39,6,0
712,Bergmite,Kachikohruカチコール,Ice Chunk Pokémon,69,85,55,50,32,35,28,ice,,1,99.5,6,0
713,Avalugg,Crebaseクレベース,Iceberg Pokémon,117,184,95,50,44,46,28,ice,,2,505,6,0
714,Noibat,Onbatオンバット,Sound Wave Pokémon,30,35,40,50,45,40,55,flying,dragon,0.5,8,6,0
715,Noivern,Onvernオンバーン,Sound Wave Pokémon,70,80,85,50,97,80,123,flying,dragon,1.5,85,6,0
716,Xerneas,Xerneasゼルネアス,Life Pokémon,131,95,126,,131,98,99,fairy,,3,215,6,1
717,Yveltal,Yveltalイベルタル,Destruction Pokémon,131,95,126,,131,98,99,dark,flying,5.8,203,6,1
718,Zygarde,Zygarde (10% Forme)ジガルデ,Order Pokémon,100,121,216,,91,95,85,dragon,ground,5,284.6,6,1
719,Diancie,Diancieディアンシー,Jewel Pokémon,160,110,50,,160,110,110,rock,fairy,0.7,8.8,6,1
720,Hoopa,Hoopa (imashimerareshi Hoopa)フーパ,Mischief Pokémon (Confined)Djinn Pokémonn (Unbound),160,60,80,,170,130,80,psychic,ghost,,,6,1
721,Volcanion,Volcanionボルケニオン,Steam Pokémon,110,120,80,,130,90,70,fire,water,1.7,195,6,1
722,Rowlet,Mokurohモクロー,Grass Quill Pokémon,55,55,68,88.1,50,50,42,grass,flying,0.3,1.5,7,0
723,Dartrix,Fukuthrowフクスロー,Blade Quill Pokémon,75,75,78,88.1,70,70,52,grass,flying,0.7,16,7,0
724,Decidueye,Junaiperジュナイパー,Arrow Quill Pokémon,107,75,78,88.1,100,100,70,grass,ghost,1.6,36.6,7,0
725,Litten,Nyabbyニャビー,Fire Cat Pokémon,65,40,45,88.1,60,40,70,fire,,0.4,4.3,7,0
726,Torracat,Nyaheatニャヒート,Fire Cat Pokémon,85,50,65,88.1,80,50,90,fire,,0.7,25,7,0
727,Incineroar,Gaogaenガオガエン,Heel Pokémon,115,90,95,88.1,80,90,60,fire,dark,1.8,83,7,0
728,Popplio,Ashimariアシマリ,Sea Lion Pokémon,54,54,50,88.1,66,56,40,water,,0.4,7.5,7,0
729,Brionne,Osyamariオシャマリ,Pop Star Pokémon,69,69,60,88.1,91,81,50,water,,0.6,17.5,7,0
730,Primarina,Ashireneアシレーヌ,Soloist Pokémon,74,74,80,88.1,126,116,60,water,fairy,1.8,44,7,0
731,Pikipek,Tsutsukeraツツケラ,Woodpecker Pokémon,75,30,35,50,30,30,65,normal,flying,0.3,1.2,7,0
732,Trumbeak,Kerarappaケララッパ,Bugle Beak Pokémon,85,50,55,50,40,50,75,normal,flying,0.6,14.8,7,0
733,Toucannon,Dodekabashiドデカバシ,Cannon Pokémon,120,75,80,50,75,75,60,normal,flying,1.1,26,7,0
734,Yungoos,Youngooseヤングース,Loitering Pokémon,70,30,48,50,30,30,45,normal,,0.4,6,7,0
735,Gumshoos,Dekagooseデカグース,Stakeout Pokémon,110,60,88,50,55,60,45,normal,,0.7,14.2,7,0
736,Grubbin,Agojimushiアゴジムシ,Larva Pokémon,62,45,47,50,55,45,46,bug,,0.4,4.4,7,0
737,Charjabug,Dendimushiデンヂムシ,Battery Pokémon,82,95,57,50,55,75,36,bug,electric,0.5,10.5,7,0
738,Vikavolt,Kuwagannonクワガノン,Stag Beetle Pokémon,70,90,77,50,145,75,43,bug,electric,1.5,45,7,0
739,Crabrawler,Makenkaniマケンカニ,Boxing Pokémon,82,57,47,50,42,47,63,fighting,,0.6,7,7,0
740,Crabominable,Kekenkaniケケンカニ,Woolly Crab Pokémon,132,77,97,50,62,67,43,fighting,ice,1.7,180,7,0
741,Oricorio,Odoridori (pachipachi Style)オドリドリ,Dancing Pokémon,70,70,75,24.6,98,70,93,fire,flying,0.6,3.4,7,0
742,Cutiefly,Abulyアブリー,Bee Fly Pokémon,45,40,40,50,55,40,84,bug,fairy,0.1,0.2,7,0
743,Ribombee,Aburibbonアブリボン,Bee Fly Pokémon,55,60,60,50,95,70,124,bug,fairy,0.2,0.5,7,0
744,Rockruff,Iwankoイワンコ,Puppy Pokémon,65,40,45,50,30,40,60,rock,,0.5,9.2,7,0
745,Lycanroc,Lugarugan (mahiru No Sugata)ルガルガン,Wolf Pokémon,115,75,85,50,55,75,82,rock,,,,7,0
746,Wishiwashi,Yowashi (tandoku No Sugata)ヨワシ,Small Fry Pokémon,140,130,45,50,140,135,30,water,,0.2,0.3,7,0
747,Mareanie,Hidoideヒドイデ,Brutal Star Pokémon,53,62,50,50,43,52,45,poison,water,0.4,8,7,0
748,Toxapex,Dohidoideドヒドイデ,Brutal Star Pokémon,63,152,50,50,53,142,35,poison,water,0.7,14.5,7,0
749,Mudbray,Dorobankoドロバンコ,Donkey Pokémon,100,70,70,50,45,55,45,ground,,1,110,7,0
750,Mudsdale,Banbadoroバンバドロ,Draft Horse Pokémon,125,100,100,50,55,85,35,ground,,2.5,920,7,0
751,Dewpider,Shizukumoシズクモ,Water Bubble Pokémon,40,52,38,50,40,72,27,water,bug,0.3,4,7,0
752,Araquanid,Onishizukumoオニシズクモ,Water Bubble Pokémon,70,92,68,50,50,132,42,water,bug,1.8,82,7,0
753,Fomantis,Karikiriカリキリ,Sickle Grass Pokémon,55,35,40,50,50,35,35,grass,,0.3,1.5,7,0
754,Lurantis,Lalantesラランテス,Bloom Sickle Pokémon,105,90,70,50,80,90,45,grass,,0.9,18.5,7,0
755,Morelull,Nemasyuネマシュ,Illuminating Pokémon,35,55,40,50,65,75,15,grass,fairy,0.2,1.5,7,0
756,Shiinotic,Mashadeマシェード,Illuminating Pokémon,45,80,60,50,90,100,30,grass,fairy,1,11.5,7,0
757,Salandit,Yatoumoriヤトウモリ,Toxic Lizard Pokémon,44,40,48,88.1,71,40,77,poison,fire,0.6,4.8,7,0
758,Salazzle,Ennewtエンニュート,Toxic Lizard Pokémon,64,60,68,0,111,60,117,poison,fire,1.2,22.2,7,0
759,Stufful,Nuikogumaヌイコグマ,Flailing Pokémon,75,50,70,50,45,50,50,normal,fighting,0.5,6.8,7,0
760,Bewear,Kiterugumaキテルグマ,Strong Arm Pokémon,125,80,120,50,55,60,60,normal,fighting,2.1,135,7,0
761,Bounsweet,Amakajiアマカジ,Fruit Pokémon,30,38,42,0,30,38,32,grass,,0.3,3.2,7,0
762,Steenee,Amamaikoアママイコ,Fruit Pokémon,40,48,52,0,40,48,62,grass,,0.7,8.2,7,0
763,Tsareena,Amajoアマージョ,Fruit Pokémon,120,98,72,0,50,98,72,grass,,1.2,21.4,7,0
764,Comfey,Cuwawaキュワワー,Posy Picker Pokémon,52,90,51,24.6,82,110,100,fairy,,0.1,0.3,7,0
765,Oranguru,Yareyuutanヤレユータン,Sage Pokémon,60,80,90,50,90,110,60,normal,psychic,1.5,76,7,0
766,Passimian,Nagetukesaruナゲツケサル,Teamwork Pokémon,120,90,100,50,40,60,80,fighting,,2,82.8,7,0
767,Wimpod,Kosokumushiコソクムシ,Turn Tail Pokémon,35,40,25,50,20,30,80,bug,water,0.5,12,7,0
768,Golisopod,Gusokumushaグソクムシャ,Hard Scale Pokémon,125,140,75,50,60,90,40,bug,water,2,108,7,0
769,Sandygast,Sunabaスナバァ,Sand Heap Pokémon,55,80,55,50,70,45,15,ghost,ground,0.5,70,7,0
770,Palossand,Sirodethnaシロデスナ,Sand Castle Pokémon,75,110,85,50,100,75,35,ghost,ground,1.3,250,7,0
771,Pyukumuku,Namakobushiナマコブシ,Sea Cucumber Pokémon,60,130,55,50,30,130,5,water,,0.3,1.2,7,0
772,Type: Null,Type: Nullタイプ：ヌル,Synthetic Pokémon,95,95,95,,95,95,59,normal,,1.9,120.5,7,0
773,Silvally,Silvadyシルヴァディ,Synthetic Pokémon,95,95,95,,95,95,95,normal,,2.3,100.5,7,0
774,Minior,Metenoメテノ,Meteor Pokémon,100,60,60,,100,60,120,rock,flying,0.3,40,7,0
775,Komala,Nekkoaraネッコアラ,Drowsing Pokémon,115,65,65,50,75,95,65,normal,,0.4,19.9,7,0
776,Turtonator,Bakugamesバクガメス,Blast Turtle Pokémon,78,135,60,50,91,85,36,fire,dragon,2,212,7,0
777,Togedemaru,Togedemaruトゲデマル,Roly-Poly Pokémon,98,63,65,50,40,73,96,electric,steel,0.3,3.3,7,0
778,Mimikyu,Mimikkyuミミッキュ,Disguise Pokémon,90,80,55,50,50,105,96,ghost,fairy,0.2,0.7,7,0
779,Bruxish,Hagigishiriハギギシリ,Gnash Teeth Pokémon,105,70,68,50,70,70,92,water,psychic,0.9,19,7,0
780,Drampa,Jijilongジジーロン,Placid Pokémon,60,85,78,50,135,91,36,normal,dragon,3,185,7,0
781,Dhelmise,Dadarinダダリン,Sea Creeper Pokémon,131,100,70,,86,90,40,ghost,grass,3.9,210,7,0
782,Jangmo-o,Jyarakoジャラコ,Scaly Pokémon,55,65,45,50,45,45,45,dragon,,0.6,29.7,7,0
783,Hakamo-o,Jyarangoジャランゴ,Scaly Pokémon,75,90,55,50,65,70,65,dragon,fighting,1.2,47,7,0
784,Kommo-o,Jyararangaジャラランガ,Scaly Pokémon,110,125,75,50,100,105,85,dragon,fighting,1.6,78.2,7,0
785,Tapu Koko,Kapu-kokekoカプ・コケコ,Land Spirit Pokémon,115,85,70,,95,75,130,electric,fairy,1.8,20.5,7,1
786,Tapu Lele,Kapu-tetefuカプ・テテフ,Land Spirit Pokémon,85,75,70,,130,115,95,psychic,fairy,1.2,18.6,7,1
787,Tapu Bulu,Kapu-bululカプ・ブルル,Land Spirit Pokémon,130,115,70,,85,95,75,grass,fairy,1.9,45.5,7,1
788,Tapu Fini,Kapu-rehireカプ・レヒレ,Land Spirit Pokémon,75,115,70,,95,130,85,water,fairy,1.3,21.2,7,1
789,Cosmog,Cosmogコスモッグ,Nebula Pokémon,29,31,43,,29,31,37,psychic,,0.2,0.1,7,1
790,Cosmoem,Cosmovumコスモウム,Protostar Pokémon,29,131,43,,29,131,37,psychic,,0.1,999.9,7,1
791,Solgaleo,Solgaleoソルガレオ,Sunne Pokémon,137,107,137,,113,89,97,psychic,steel,3.4,230,7,1
792,Lunala,Lunalaルナアーラ,Moone Pokémon,113,89,137,,137,107,97,psychic,ghost,4,120,7,1
793,Nihilego,Uturoidウツロイド,Parasite Pokémon,53,47,109,,127,131,103,rock,poison,1.2,55.5,7,1
794,Buzzwole,Massivoonマッシブーン,Swollen Pokémon,139,139,107,,53,53,79,bug,fighting,2.4,333.6,7,1
795,Pheromosa,Pheroacheフェローチェ,Lissome Pokémon,137,37,71,,137,37,151,bug,fighting,1.8,25,7,1
796,Xurkitree,Denjyumokuデンジュモク,Glowing Pokémon,89,71,83,,173,71,83,electric,,3.8,100,7,1
797,Celesteela,Tekkaguyaテッカグヤ,Launch Pokémon,101,103,97,,107,101,61,steel,flying,9.2,999.9,7,1
798,Kartana,Kamiturugiカミツルギ,Drawn Sword Pokémon,181,131,59,,59,31,109,grass,steel,0.3,0.1,7,1
799,Guzzlord,Akuzikingアクジキング,Junkivore Pokémon,101,53,223,,97,53,43,dark,dragon,5.5,888,7,1
800,Necrozma,Necrozmaネクロズマ,Prism Pokémon,107,101,97,,127,89,79,psychic,,2.4,230,7,1
801,Magearna,Magearnaマギアナ,Artificial Pokémon,95,115,80,,130,115,65,steel,fairy,1,80.5,7,1
